2.16624563531025,4.91644405871899,-0.150315671116412
1.58525591618165,4.78349824763029,-0.320767300881471
2.16624563531025,4.91644405871899,-0.150315671116412
1.58525591618165,4.78349824763029,-0.320767300881471
2.16624563531025,4.91644405871899,-0.150315671116412
2.17275607544109,5.41314823467771,-0.137240044904388
1.58523374756121,4.78341701965487,-0.321064515699433
2.16624563531025,4.91644405871899,-0.150315671116412
2.16624563531025,4.91644405871899,-0.150315671116412
2.18986910829947,4.95082513183529,-0.157940988805516
1.58558052704992,4.78291706720493,-0.320898001158139
1.58558052704992,4.78291706720493,-0.320898001158139
2.17836771028317,4.89794165911588,-0.161114369615155
2.17655987962151,4.90009625846623,-0.163414127469435
2.17836771028317,4.89794165911588,-0.161114369615155
2.16624563531025,4.91644405871899,-0.150315671116412
1.58558052704992,4.78291706720493,-0.320898001158139
1.58003495280047,4.53323296476642,-0.327683471900253
1.58523374756121,4.78341701965487,-0.321064515699433
2.17437644892935,5.41543592327262,-0.138911013263535
1.58523374756121,4.78341701965487,-0.321064515699433
2.16624563531025,4.91644405871899,-0.150315671116412
1.58944268098785,4.54202242181025,-0.328292139966436
2.26557954989413,6.82382655336855,-0.154270617864827
1.58523374756121,4.78341701965487,-0.321064515699433
1.58501432604279,4.78391979658023,-0.32067472463176
2.17836771028317,4.89794165911588,-0.161114369615155
1.58523374756121,4.78341701965487,-0.321064515699433
2.23216602661967,6.60741922008434,-0.14191898208698
2.17836771028317,4.89794165911588,-0.161114369615155
1.58558052704992,4.78291706720493,-0.320898001158139
1.58944268098785,4.54202242181025,-0.328292139966436
2.26368526651026,7.05937098453126,-0.152487161827836
1.58003495280047,4.53323296476642,-0.327683471900253
2.20302957091019,5.37153950331164,-0.164396153316624
2.1849168237088,4.90964466100508,-0.160237940234642
1.58740357371997,4.53870362986441,-0.327292190062813
2.18371668129028,5.15358198253825,-0.155702512159531
1.59207175040694,5.28038239572572,-0.309264042249261
2.2525788370175,6.56736248397179,-0.161810447521624
2.17863970481974,4.94290601817033,-0.155184661578817
1.58817693574145,5.02376476092521,-0.316825139442009
2.18496715160851,5.65765013367908,-0.135709647323743
2.26843771635918,7.81699010730815,-0.133440768696573
2.26843771635918,7.81699010730815,-0.133440768696573
2.26843771635918,7.81699010730815,-0.133440768696573
2.20302957091019,5.37153950331164,-0.164396153316624
1.61708409923036,5.48610251682933,-0.343228758693022
1.58513118723461,4.7836532192002,-0.320884263026655
2.22328110496479,5.12553518851002,-0.278395398863544
1.58591621717594,4.78211972541695,-0.321071198340805
2.17836771028317,4.89794165911588,-0.161114369615155
2.21192157074142,5.63093338689469,-0.205334553634285
1.58003495280047,4.53323296476642,-0.327683471900253
1.59041930165693,5.02824245661107,-0.315832134232346
1.58003495280047,4.53323296476642,-0.327683471900253
1.58983269408871,5.03856690082108,-0.31506442278642
1.59269678419397,5.27913385605046,-0.308756488482239
1.58649376447035,4.78733944470861,-0.321841733019026
2.1935927090577,6.15441055675483,-0.124661964210418
1.58753963216795,4.78885858991157,-0.320638277885617
1.58944268098785,4.54202242181025,-0.328292139966436
1.62123632915353,5.73593758673436,-0.33734725076701
2.17196946224195,4.90792935923593,-0.155017474617737
1.62123632915353,5.73593758673436,-0.33734725076701
2.17196946224195,4.90792935923593,-0.155017474617737
1.58183093003952,4.53772345516175,-0.329419424066891
1.58944268098785,4.54202242181025,-0.328292139966436
2.17836771028317,4.89794165911588,-0.161114369615155
2.17358686842895,5.41652695049805,-0.137623595812829
2.17901058132744,5.66571251381058,-0.131448207466925
1.59160595987729,4.79215935990447,-0.321124474335649
2.21625874950147,6.11157150554631,-0.149054843196419
1.58003495280047,4.53323296476642,-0.327683471900253
2.19945301855347,5.88910766553189,-0.139172600078986
2.26317252751264,7.31380854195846,-0.144291030515729
2.20858360845109,5.62077568529379,-0.158725256037177
2.17836771028317,4.89794165911588,-0.161114369615155
1.49490930170891,4.44867163647924,-0.366341202630041
2.17819673467443,5.15045763708111,-0.148833117387649
1.58003495280047,4.53323296476642,-0.327683471900253
2.21361853987782,5.86637069081575,-0.152618193791959
2.26578169856069,7.57150211256802,-0.140787469926107
1.58003495280047,4.53323296476642,-0.327683471900253
2.18267722543489,5.1475497228207,-0.154701622740053
2.18267722543489,5.1475497228207,-0.154701622740053
2.17901058132744,5.66571251381058,-0.131448207466925
1.58137780815428,4.53833572410045,-0.328752335650104
1.58003495280047,4.53323296476642,-0.327683471900253
2.2168589009804,5.63028278027233,-0.209607625592062
1.58591621717594,4.78211972541695,-0.321071198340805
2.1892687188366,5.90371891155175,-0.130997531258245
2.2168589009804,5.63028278027233,-0.209607625592062
2.18237162610395,5.14763048749295,-0.15427054491001
2.198077277596,4.89069345397954,-0.221936749178754
1.5894256349058,5.03035588406104,-0.315708462729335
1.5850622686646,4.78380986062628,-0.320759717865897
2.20302957091019,5.37153950331164,-0.164396153316624
1.58576009654556,4.78224309129138,-0.321968657243431
2.20302957091019,5.37153950331164,-0.164396153316624
1.58845318510941,5.03211056832013,-0.315922781523938
2.24106435686558,6.33149526805493,-0.15696927869427
1.58003495280047,4.53323296476642,-0.327683471900253
2.17784276459398,5.42233000103956,-0.139428580169752
2.17235699535031,5.18172860637197,-0.143161630748519
1.5850622686646,4.78380986062628,-0.320759717865897
2.18536326288323,5.40561587962823,-0.145685960103817
1.58526595551656,4.7833959195229,-0.321092591563231
1.58520614904091,4.78347988782431,-0.321014809564877
