5.24494099669261,5.63967753393292,-0.0410708622064154
4.43813379591002,4.65272677817324,0.494446686427708
4.1422104494824,4.42256198011942,0.409151116600823
4.30060872179725,4.49751821452737,0.561393436717119
4.76630556184978,4.86495797130532,-0.00247628319440005
4.64992069161949,4.65022030772364,-0.0157756641316057
4.32877316293667,4.50323624169147,0.577210081385262
4.25730167500291,4.63622102519404,0.42330849637581
4.14265265779545,4.42105268085005,0.409953887775968
4.95313973040178,4.89758633767838,-0.235390233690931
5.67697604345992,6.55131918943045,0.0888116621584413
5.90968079505732,6.97142261484681,0.110833066814729
5.79188263740327,6.761572599397,0.100949390334692
5.06264138363056,5.16631207553073,-0.133079459682174
4.14265265779545,4.42105268085005,0.409953887775968
5.90802151484324,6.97477801786287,0.114162009936205
4.30060872179725,4.49751821452737,0.561393436717119
5.10941131209198,5.48506669115374,0.0261292099623504
5.90968079505732,6.97142261484681,0.110833066814729
4.29262235691835,4.62992776814348,0.412164477380643
4.9954583409336,5.27507140542934,0.0157654687375512
4.95313973040178,4.89758633767838,-0.235390233690931
4.95313973040178,4.89758633767838,-0.235390233690931
4.99259960183362,5.28826418669741,0.02251662987675
5.90968079505732,6.97142261484681,0.110833066814729
6.02616716424366,7.18473657176459,0.123439962506437
5.17899125473523,5.32279643675268,-0.213008378692019
5.17870039840299,5.32487585841795,-0.211959451347417
5.22239324118602,5.7067426098424,0.0398378551480057
5.56272611651348,6.33447171261494,0.0743918133333513
5.81523273049696,6.69754398268305,0.02109261044943
6.02609976459108,7.1856433701603,0.12304990092985
4.95313973040178,4.89758633767838,-0.235390233690931
4.99145295653336,5.292995637296,0.02204845994593
5.70104045755439,6.49033224625078,0.00695376144452269
6.04797172478946,7.13276567741591,0.0456119493127583
5.06627533669489,5.1115730004601,-0.223242044900335
5.17661836817927,5.32366248177632,-0.211765419490485
4.14265265779545,4.42105268085005,0.409953887775968
5.70112282877595,6.49013971080463,0.0108139977575258
4.14265265779545,4.42105268085005,0.409953887775968
5.06688726150563,5.10984033977642,-0.221464641392443
4.95313973040178,4.89758633767838,-0.235390233690931
6.02607246031808,7.1857205421401,0.123106056961695
5.03254055869956,5.19158849488818,-0.107402043583773
4.17912001537741,4.45560825158204,0.412083829665841
4.95313973040178,4.89758633767838,-0.235390233690931
4.99259960183362,5.28826418669741,0.02251662987675
5.03254055869956,5.19158849488818,-0.107402043583773
4.30060872179725,4.49751821452737,0.561393436717119
4.6472131256744,5.13240062172697,0.604234853739873
5.75539306881086,6.35853585641812,-0.167394808542166
5.06635429979997,5.11056174671874,-0.22253860682396
5.29216033752524,5.53443768727921,-0.198978934996644
4.60442034383908,5.2788883186363,0.461765184584186
5.17902647235434,5.32495752027575,-0.211895079715821
5.5637058423779,6.33369526874909,0.0776964936321324
4.95313973040178,4.89758633767838,-0.235390233690931
5.06590426059344,5.11084979561207,-0.223217725730953
